"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Natur typer";"Regnskapsperiode";"Areal verdsatte naturtyper gått tapt (dekar)";"Usikkerhet for areal i regnskapsperiode"
"ENCREC_006";"15";"1532";"Giske";"Strandeng";"2018-2024";0.21;"Yellow"
"ENCREC_006";"15";"1547";"Aukra";"Kystlynghei";"2018-2024";0.12;"Orange"
"ENCREC_006";"15";"1566";"Surnadal";"Fossepåvirket berg";"2018-2024";0.14;"Yellow"
"ENCREC_006";"15";"1577";"Volda";"Boreal hei";"2018-2024";0.19;"Yellow"
"ENCREC_006";"15";"1578";"Fjord";"Kalkskog";"2018-2024";0.29;"Orange"
"ENCREC_006";"15";"1578";"Fjord";"Naturbeitemark";"2018-2024";0.84;"Orange"
"ENCREC_006";"15";"1579";"Hustadvika";"Kystlynghei";"2018-2024";32.39;"Yellow"
"ENCREC_006";"15";"1579";"Hustadvika";"Terrengdekkende myr";"2018-2024";0.09;"Yellow"
"ENCREC_006";"15";"1579";"Hustadvika";"Viktig bekkedrag";"2018-2024";0.15;"Orange"
"ENCREC_006";"15";"1580";"Haram";"Kystlynghei";"2018-2024";0.56;"Yellow"
"ENCREC_006";"15";"1580";"Haram";"Kystmyr";"2018-2024";0.17;"Orange"
"ENCREC_006";"15";"1580";"Haram";"Sanddynemark";"2018-2024";0.02;"Yellow"
"ENCREC_006";"15";"1580";"Haram";"Terrengdekkende myr";"2018-2024";3.2;"Yellow"
"ENCREC_006";"18";"1804";"Bodø";"Boreal hei";"2018-2024";2.02;"Yellow"
"ENCREC_006";"18";"1804";"Bodø";"Erstatningsbiotoper på berg og åpen jord";"2018-2024";0.1;"Yellow"
"ENCREC_006";"18";"1804";"Bodø";"Gammel lågurtselje-rogneskog";"2018-2024";0.16;"Yellow"
"ENCREC_006";"18";"1804";"Bodø";"Semi-naturlig eng";"2018-2024";0.54;"Green"
"ENCREC_006";"18";"1804";"Bodø";"Åpen flomfastmark";"2018-2024";0.04;"Yellow"
"ENCREC_006";"18";"1804";"Bodø";"Åpen kalkmark";"2018-2024";2.21;"Orange"
"ENCREC_006";"18";"1806";"Narvik";"Boreal hei";"2018-2024";0.02;"Yellow"
"ENCREC_006";"18";"1818";"Herøy (Nordland)";"Strandeng";"2018-2024";0.01;"Yellow"
"ENCREC_006";"18";"1818";"Herøy (Nordland)";"Terrengdekkende myr";"2018-2024";0.55;"Yellow"
"ENCREC_006";"18";"1838";"Gildeskål";"Boreal hei";"2018-2024";0.19;"Orange"
"ENCREC_006";"18";"1838";"Gildeskål";"Sanddyne";"2018-2024";3.9;"Orange"
"ENCREC_006";"18";"1841";"Fauske/Fuossko";"Lågurtfuruskog";"2018-2024";0.04;"Yellow"
"ENCREC_006";"18";"1845";"Sørfold";"Regnskog";"2018-2024";7.44;"Orange"
"ENCREC_006";"18";"1848";"Steigen";"Sanddyne";"2018-2024";5.54;"Yellow"
"ENCREC_006";"18";"1848";"Steigen";"Sanddynemark";"2018-2024";0.77;"Yellow"
"ENCREC_006";"18";"1851";"Lødingen";"Strandeng og strandsump";"2018-2024";0.07;"Orange"
"ENCREC_006";"18";"1853";"Evenes/Evenášši";"Kalksjø";"2018-2024";7.31;"Yellow"
"ENCREC_006";"18";"1853";"Evenes/Evenášši";"Naturbeitemark";"2018-2024";0.28;"Green"
"ENCREC_006";"18";"1853";"Evenes/Evenášši";"Rikmyr";"2018-2024";14.75;"Yellow"
"ENCREC_006";"18";"1860";"Vestvågøy";"Boreal hei";"2018-2024";0.15;"Yellow"
"ENCREC_006";"18";"1860";"Vestvågøy";"Kystlynghei";"2018-2024";5.33;"Yellow"
"ENCREC_006";"18";"1860";"Vestvågøy";"Slåttemark";"2018-2024";0.05;"Green"
"ENCREC_006";"18";"1865";"Vågan";"Boreal hei";"2018-2024";6.82;"Yellow"
"ENCREC_006";"31";"3101";"Halden";"Rik edellauvskog";"2018-2024";2.07;"Orange"
"ENCREC_006";"31";"3101";"Halden";"Store gamle trær";"2018-2024";0.02;"Green"
"ENCREC_006";"31";"3103";"Moss";"Hule eiker";"2018-2024";2.99;"Yellow"
"ENCREC_006";"31";"3103";"Moss";"Naturbeitemark";"2018-2024";2.5;"Yellow"
"ENCREC_006";"31";"3103";"Moss";"Sanddynemark";"2018-2024";0.03;"Yellow"
"ENCREC_006";"31";"3103";"Moss";"Semi-naturlig strandeng";"2018-2024";0.1;"Yellow"
"ENCREC_006";"31";"3103";"Moss";"Store gamle trær";"2018-2024";0.14;"Orange"
"ENCREC_006";"31";"3105";"Sarpsborg";"Hule eiker";"2018-2024";1.28;"Yellow"
"ENCREC_006";"31";"3105";"Sarpsborg";"Semi-naturlig eng";"2018-2024";0.01;"Yellow"
"ENCREC_006";"31";"3105";"Sarpsborg";"Store gamle trær";"2018-2024";0.76;"Yellow"
"ENCREC_006";"31";"3107";"Fredrikstad";"Gammel furudominert naturskog";"2018-2024";6.19;"Yellow"
"ENCREC_006";"31";"3107";"Fredrikstad";"Gammel furuskog med gamle trær";"2018-2024";6.86;"Yellow"
"ENCREC_006";"31";"3107";"Fredrikstad";"Hule eiker";"2018-2024";0.15;"Yellow"
"ENCREC_006";"31";"3107";"Fredrikstad";"Lågurtedellauvskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"31";"3107";"Fredrikstad";"Lågurteikeskog";"2018-2024";2.29;"Yellow"
"ENCREC_006";"31";"3107";"Fredrikstad";"Rik svartorsumpskog";"2018-2024";0.27;"Yellow"
"ENCREC_006";"31";"3107";"Fredrikstad";"Store gamle trær";"2018-2024";0.04;"Orange"
"ENCREC_006";"31";"3110";"Hvaler";"Hule eiker";"2018-2024";0.02;"Yellow"
"ENCREC_006";"31";"3110";"Hvaler";"Kystlynghei";"2018-2024";5.01;"Yellow"
"ENCREC_006";"31";"3110";"Hvaler";"Lågurteikeskog";"2018-2024";0.07;"Yellow"
"ENCREC_006";"31";"3110";"Hvaler";"Lågurtfuruskog";"2018-2024";0.91;"Yellow"
"ENCREC_006";"31";"3110";"Hvaler";"Naturbeitemark";"2018-2024";0.65;"Yellow"
"ENCREC_006";"31";"3110";"Hvaler";"Store gamle trær";"2018-2024";0.03;"Yellow"
"ENCREC_006";"31";"3112";"Råde";"Frisk lågurtedellauvskog";"2018-2024";0;"Yellow"
"ENCREC_006";"31";"3112";"Råde";"Hule eiker";"2018-2024";0.79;"Yellow"
"ENCREC_006";"31";"3112";"Råde";"Lågurtfuruskog";"2018-2024";0.01;"Yellow"
"ENCREC_006";"31";"3118";"Indre Østfold";"Rik kulturlandskapssjø";"2018-2024";0.13;"Orange"
"ENCREC_006";"31";"3120";"Rakkestad";"Intakt lavlandsmyr i innlandet";"2018-2024";0.34;"Orange"
"ENCREC_006";"32";"3201";"Bærum";"Flomskogsmark";"2018-2024";0.08;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Frisk lågurtedellauvskog";"2018-2024";0.44;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Frisk rik edellauvskog";"2018-2024";0.86;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Gammel lågurtgranskog";"2018-2024";0.47;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Hule eiker";"2018-2024";0.87;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Kalkhasselskog";"2018-2024";0.09;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Kalkrik alm-lind-hasselskog";"2018-2024";0.72;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Lågurtedellauvskog";"2018-2024";1.35;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Lågurtfuruskog";"2018-2024";1.31;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Rik edellauvskog";"2018-2024";4.48;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Slåttemark";"2018-2024";1.26;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Store gamle trær";"2018-2024";0.54;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Svært tørkeutsatt sørlig kalkberg";"2018-2024";0.3;"Yellow"
"ENCREC_006";"32";"3201";"Bærum";"Åpen grunnlendt kalkmark i boreonemoral sone";"2018-2024";0.02;"Green"
"ENCREC_006";"32";"3201";"Bærum";"Åpen kalkmark";"2018-2024";0.21;"Orange"
"ENCREC_006";"32";"3203";"Asker";"Gammel furuskog med gamle trær";"2018-2024";1.06;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Høgstaude-edellauvskog";"2018-2024";0.09;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Kalkedellauvskog";"2018-2024";0.04;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Kalkfuruskog";"2018-2024";0.57;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Kalklindeskog";"2018-2024";0.18;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Lågurtfuruskog";"2018-2024";0.26;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Naturbeitemark";"2018-2024";0.1;"Orange"
"ENCREC_006";"32";"3203";"Asker";"Saltpåvirket svartorstrandskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Slåttemark";"2018-2024";0.39;"Yellow"
"ENCREC_006";"32";"3203";"Asker";"Viktig bekkedrag";"2018-2024";0.01;"Yellow"
"ENCREC_006";"32";"3205";"Lillestrøm";"Flomskogsmark";"2018-2024";0.13;"Yellow"
"ENCREC_006";"32";"3205";"Lillestrøm";"Gammel furuskog med gamle trær";"2018-2024";0.02;"Yellow"
"ENCREC_006";"32";"3205";"Lillestrøm";"Gammel granskog med gamle trær";"2018-2024";0.06;"Yellow"
"ENCREC_006";"32";"3205";"Lillestrøm";"Gammel lågurtgranskog";"2018-2024";1.44;"Yellow"
"ENCREC_006";"32";"3205";"Lillestrøm";"Hule eiker";"2018-2024";0;"Yellow"
"ENCREC_006";"32";"3205";"Lillestrøm";"Kroksjøer, flomdammer og meandrerende elveparti";"2018-2024";0;"Orange"
"ENCREC_006";"32";"3205";"Lillestrøm";"Lågurtalm-lind-hasselskog";"2018-2024";0.24;"Yellow"
"ENCREC_006";"32";"3205";"Lillestrøm";"Ravinedal";"2018-2024";2.77;"Orange"
"ENCREC_006";"32";"3205";"Lillestrøm";"Store gamle trær";"2018-2024";0.11;"Yellow"
"ENCREC_006";"32";"3207";"Nordre Follo";"Flomskogsmark";"2018-2024";0.57;"Yellow"
"ENCREC_006";"32";"3207";"Nordre Follo";"Hagemark";"2018-2024";2.45;"Yellow"
"ENCREC_006";"32";"3207";"Nordre Follo";"Lågurtfuruskog";"2018-2024";0.02;"Green"
"ENCREC_006";"32";"3207";"Nordre Follo";"Rik svartorsumpskog";"2018-2024";0.55;"Yellow"
"ENCREC_006";"32";"3209";"Ullensaker";"Gammel høgstaudegråorskog";"2018-2024";0.17;"Yellow"
"ENCREC_006";"32";"3212";"Nesodden";"Hule eiker";"2018-2024";0.29;"Yellow"
"ENCREC_006";"32";"3212";"Nesodden";"Lågurtalm-lind-hasselskog";"2018-2024";0.31;"Yellow"
"ENCREC_006";"32";"3212";"Nesodden";"Lågurtedellauvskog";"2018-2024";0;"Yellow"
"ENCREC_006";"32";"3212";"Nesodden";"Lågurteikeskog";"2018-2024";0.31;"Yellow"
"ENCREC_006";"32";"3212";"Nesodden";"Rik edellauvskog";"2018-2024";0.99;"Orange"
"ENCREC_006";"32";"3212";"Nesodden";"Rik svartorsumpskog";"2018-2024";0.02;"Green"
"ENCREC_006";"32";"3214";"Frogn";"Hule eiker";"2018-2024";0.43;"Yellow"
"ENCREC_006";"32";"3214";"Frogn";"Høgstaude-edellauvskog";"2018-2024";0.02;"Green"
"ENCREC_006";"32";"3214";"Frogn";"Lågurteikeskog";"2018-2024";0.06;"Yellow"
"ENCREC_006";"32";"3214";"Frogn";"Lågurtfuruskog";"2018-2024";0.06;"Yellow"
"ENCREC_006";"32";"3216";"Vestby";"Hule eiker";"2018-2024";4.37;"Yellow"
"ENCREC_006";"32";"3216";"Vestby";"Lågurtalm-lind-hasselskog";"2018-2024";0.53;"Yellow"
"ENCREC_006";"32";"3216";"Vestby";"Store gamle trær";"2018-2024";1.8;"Orange"
"ENCREC_006";"32";"3218";"Ås";"Gammel granskog med liggende død ved";"2018-2024";0.26;"Yellow"
"ENCREC_006";"32";"3218";"Ås";"Hule eiker";"2018-2024";0.95;"Yellow"
"ENCREC_006";"32";"3218";"Ås";"Kalk- og lågurtfuruskog";"2018-2024";1.74;"Yellow"
"ENCREC_006";"32";"3218";"Ås";"Lågurtalm-lind-hasselskog";"2018-2024";0.5;"Yellow"
"ENCREC_006";"32";"3218";"Ås";"Lågurtedellauvskog";"2018-2024";2.03;"Yellow"
"ENCREC_006";"32";"3218";"Ås";"Lågurteikeskog";"2018-2024";0;"Yellow"
"ENCREC_006";"32";"3218";"Ås";"Lågurtfuruskog";"2018-2024";2.55;"Yellow"
"ENCREC_006";"32";"3218";"Ås";"Store gamle trær";"2018-2024";0.11;"Yellow"
"ENCREC_006";"32";"3226";"Aurskog-Høland";"Semi-naturlig eng";"2018-2024";1.49;"Yellow"
"ENCREC_006";"32";"3228";"Nes";"Flomskogsmark";"2018-2024";0.76;"Yellow"
"ENCREC_006";"32";"3228";"Nes";"Ravinedal";"2018-2024";14.51;"Yellow"
"ENCREC_006";"32";"3232";"Nittedal";"Frisk kalkgranskog";"2018-2024";0.49;"Yellow"
"ENCREC_006";"32";"3232";"Nittedal";"Gråor-heggeskog";"2018-2024";0.36;"Yellow"
"ENCREC_006";"32";"3232";"Nittedal";"Kalkbarskog";"2018-2024";0.13;"Yellow"
"ENCREC_006";"32";"3232";"Nittedal";"Rik gransumpskog";"2018-2024";0.35;"Yellow"
"ENCREC_006";"32";"3232";"Nittedal";"Rik sump- og kildeskog";"2018-2024";1.82;"Yellow"
"ENCREC_006";"32";"3232";"Nittedal";"Semi-naturlig eng";"2018-2024";0.71;"Yellow"
"ENCREC_006";"32";"3234";"Lunner";"Eng-aktig sterkt endret fastmark";"2018-2024";0;"Yellow"
"ENCREC_006";"32";"3234";"Lunner";"Flomskogsmark";"2018-2024";0;"Yellow"
"ENCREC_006";"32";"3234";"Lunner";"Gammel granskog";"2018-2024";0.29;"Yellow"
"ENCREC_006";"32";"3234";"Lunner";"Kalkbarskog, grandominert";"2018-2024";0;"Yellow"
"ENCREC_006";"32";"3234";"Lunner";"Kalkfuruskog";"2018-2024";0.03;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Frisk lågurtedellauvskog";"2018-2024";0.42;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Hule eiker";"2018-2024";0.02;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Kalkbarskog";"2018-2024";0.03;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Kalkbarskog, grandominert";"2018-2024";0.88;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Kalkfuruskog";"2018-2024";2.22;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Lågurtalm-lind-hasselskog";"2018-2024";1.25;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Lågurteikeskog";"2018-2024";0.55;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Lågurtfuruskog";"2018-2024";2.24;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Semi-naturlig strandeng";"2018-2024";1.15;"Yellow"
"ENCREC_006";"33";"3301";"Drammen";"Store gamle trær";"2018-2024";0.35;"Yellow"
"ENCREC_006";"33";"3303";"Kongsberg";"Semi-naturlig eng";"2018-2024";0;"Yellow"
"ENCREC_006";"33";"3303";"Kongsberg";"Slåttemark";"2018-2024";3.45;"Orange"
"ENCREC_006";"33";"3305";"Ringerike";"Flomskogsmark";"2018-2024";0.89;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Gammel furuskog med gamle trær";"2018-2024";2.06;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Gammel granskog med gamle trær";"2018-2024";4.74;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Kalkbarskog";"2018-2024";4.71;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Kalkfuruskog";"2018-2024";1.11;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Kroksjøer, flomdammer og meandrerende elveparti";"2018-2024";0;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Lågurtfuruskog";"2018-2024";2.99;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Rik sandfuruskog";"2018-2024";0.12;"Yellow"
"ENCREC_006";"33";"3305";"Ringerike";"Sandfuruskog";"2018-2024";21.27;"Orange"
"ENCREC_006";"33";"3310";"Hole";"Kalkbarskog";"2018-2024";1.86;"Yellow"
"ENCREC_006";"33";"3310";"Hole";"Kalkedellauvskog";"2018-2024";0;"Yellow"
"ENCREC_006";"33";"3310";"Hole";"Lågurtedellauvskog";"2018-2024";0.39;"Yellow"
"ENCREC_006";"33";"3310";"Hole";"Lågurtfuruskog";"2018-2024";0.33;"Yellow"
"ENCREC_006";"33";"3310";"Hole";"Naturbeitemark";"2018-2024";1.06;"Orange"
"ENCREC_006";"33";"3310";"Hole";"Rik sandfuruskog";"2018-2024";0;"Green"
"ENCREC_006";"33";"3310";"Hole";"Åpen kalkmark";"2018-2024";0.3;"Orange"
"ENCREC_006";"33";"3312";"Lier";"Frisk kalkgranskog";"2018-2024";0.39;"Yellow"
"ENCREC_006";"33";"3312";"Lier";"Gammel furuskog med gamle trær";"2018-2024";0;"Green"
"ENCREC_006";"33";"3312";"Lier";"Hule eiker";"2018-2024";1.32;"Green"
"ENCREC_006";"33";"3312";"Lier";"Kalkrik alm-lind-hasselskog";"2018-2024";1.24;"Yellow"
"ENCREC_006";"33";"3312";"Lier";"Lågurtfuruskog";"2018-2024";4.45;"Yellow"
"ENCREC_006";"33";"3312";"Lier";"Rik edellauvskog";"2018-2024";2.72;"Yellow"
"ENCREC_006";"33";"3314";"Øvre Eiker";"Kalkrik alm-lind-hasselskog";"2018-2024";4.19;"Yellow"
"ENCREC_006";"33";"3314";"Øvre Eiker";"Naturbeitemark";"2018-2024";0;"Orange"
"ENCREC_006";"33";"3314";"Øvre Eiker";"Ravinedal";"2018-2024";0.49;"Yellow"
"ENCREC_006";"33";"3316";"Modum";"Rik sandfuruskog";"2018-2024";0.18;"Green"
"ENCREC_006";"33";"3318";"Krødsherad";"Boreal hei";"2018-2024";21.53;"Yellow"
"ENCREC_006";"33";"3318";"Krødsherad";"Gammel fattig sumpskog";"2018-2024";1.36;"Green"
"ENCREC_006";"33";"3318";"Krødsherad";"Gammel granskog med gamle trær";"2018-2024";0.02;"Yellow"
"ENCREC_006";"33";"3318";"Krødsherad";"Høgereligende og nordlig nedbørsmyr";"2018-2024";27.02;"Yellow"
"ENCREC_006";"33";"3318";"Krødsherad";"Lågurtfuruskog";"2018-2024";0.3;"Yellow"
"ENCREC_006";"33";"3318";"Krødsherad";"Semi-naturlig eng";"2018-2024";0;"Yellow"
"ENCREC_006";"33";"3320";"Flå";"Gammel grandominert naturskog";"2018-2024";2.09;"Yellow"
"ENCREC_006";"33";"3320";"Flå";"Gammel granskog";"2018-2024";11.23;"Yellow"
"ENCREC_006";"33";"3320";"Flå";"Gammel granskog med gamle trær";"2018-2024";0.04;"Yellow"
"ENCREC_006";"33";"3322";"Nesbyen";"Boreal hei";"2018-2024";6.13;"Yellow"
"ENCREC_006";"33";"3322";"Nesbyen";"Kroksjøer, flomdammer og meandrerende elveparti";"2018-2024";2.42;"Orange"
"ENCREC_006";"33";"3322";"Nesbyen";"Rik barskog";"2018-2024";0;"Yellow"
"ENCREC_006";"33";"3322";"Nesbyen";"Semi-naturlig eng";"2018-2024";0.63;"Yellow"
"ENCREC_006";"33";"3324";"Gol";"Boreal hei";"2018-2024";23.55;"Yellow"
"ENCREC_006";"33";"3324";"Gol";"Naturbeitemark";"2018-2024";11.32;"Yellow"
"ENCREC_006";"33";"3324";"Gol";"Semi-naturlig eng";"2018-2024";0.43;"Green"
"ENCREC_006";"33";"3324";"Gol";"Semi-naturlig myr";"2018-2024";0.01;"Green"
"ENCREC_006";"33";"3324";"Gol";"Slåttemark";"2018-2024";0.21;"Orange"
"ENCREC_006";"33";"3324";"Gol";"Slåttemyr";"2018-2024";0.46;"Yellow"
"ENCREC_006";"33";"3326";"Hemsedal";"Fossepåvirket berg";"2018-2024";0.06;"Yellow"
"ENCREC_006";"33";"3328";"Ål";"Boreal hei";"2018-2024";39.21;"Yellow"
"ENCREC_006";"33";"3328";"Ål";"Naturbeitemark";"2018-2024";2.59;"Yellow"
"ENCREC_006";"33";"3328";"Ål";"Semi-naturlig myr";"2018-2024";0;"Yellow"
"ENCREC_006";"33";"3332";"Sigdal";"Boreal hei";"2018-2024";13.98;"Yellow"
"ENCREC_006";"33";"3332";"Sigdal";"Gammel granskog";"2018-2024";0.31;"Orange"
"ENCREC_006";"33";"3332";"Sigdal";"Gammel granskog med gamle trær";"2018-2024";6.51;"Yellow"
"ENCREC_006";"33";"3332";"Sigdal";"Gammel granskog med liggende død ved";"2018-2024";0.48;"Green"
"ENCREC_006";"33";"3332";"Sigdal";"Semi-naturlig eng";"2018-2024";2.99;"Yellow"
"ENCREC_006";"33";"3332";"Sigdal";"Slåttemark";"2018-2024";0;"Yellow"
"ENCREC_006";"33";"3334";"Flesberg";"Eng-aktig sterkt endret fastmark";"2018-2024";0.1;"Yellow"
"ENCREC_006";"33";"3334";"Flesberg";"Gammel furuskog med stående død ved";"2018-2024";3.92;"Green"
"ENCREC_006";"33";"3334";"Flesberg";"Slåttemark";"2018-2024";1.42;"Orange"
"ENCREC_006";"33";"3336";"Rollag";"Boreal hei";"2018-2024";0.4;"Yellow"
"ENCREC_006";"33";"3336";"Rollag";"Gammel granskog med gamle trær";"2018-2024";5.82;"Yellow"
"ENCREC_006";"33";"3338";"Nore og Uvdal";"Boreal hei";"2018-2024";0.33;"Yellow"
"ENCREC_006";"33";"3338";"Nore og Uvdal";"Semi-naturlig eng";"2018-2024";0.06;"Yellow"
"ENCREC_006";"34";"3401";"Kongsvinger";"Eng-aktig sterkt endret fastmark";"2018-2024";0.08;"Green"
"ENCREC_006";"34";"3401";"Kongsvinger";"Gammel lågurtgranskog";"2018-2024";0;"Yellow"
"ENCREC_006";"34";"3401";"Kongsvinger";"Semi-naturlig eng";"2018-2024";0.04;"Green"
"ENCREC_006";"34";"3411";"Ringsaker";"Gammel granskog med gamle trær";"2018-2024";0.26;"Yellow"
"ENCREC_006";"34";"3411";"Ringsaker";"Mudderbank";"2018-2024";0.08;"Orange"
"ENCREC_006";"34";"3411";"Ringsaker";"Naturbeitemark";"2018-2024";1.41;"Yellow"
"ENCREC_006";"34";"3411";"Ringsaker";"Tørkeutsatt kalkgranskog";"2018-2024";1.67;"Yellow"
"ENCREC_006";"34";"3412";"Løten";"Lågurtfuruskog";"2018-2024";4.12;"Yellow"
"ENCREC_006";"34";"3413";"Stange";"Hagemark";"2018-2024";4.13;"Yellow"
"ENCREC_006";"34";"3413";"Stange";"Rik kulturlandskapssjø";"2018-2024";0.62;"Yellow"
"ENCREC_006";"34";"3413";"Stange";"Viktig bekkedrag";"2018-2024";0.28;"Orange"
"ENCREC_006";"34";"3420";"Elverum";"Lågurtfuruskog";"2018-2024";0.18;"Yellow"
"ENCREC_006";"34";"3427";"Tynset";"Kroksjøer, flomdammer og meandrerende elveparti";"2018-2024";0.09;"Orange"
"ENCREC_006";"34";"3427";"Tynset";"Rikmyr";"2018-2024";1.41;"Orange"
"ENCREC_006";"34";"3428";"Alvdal";"Slåttemark";"2018-2024";0.02;"Orange"
"ENCREC_006";"34";"3428";"Alvdal";"Åpen flommark";"2018-2024";0.04;"Orange"
"ENCREC_006";"34";"3435";"Vågå";"Kalkbarskog";"2018-2024";2.8;"Yellow"
"ENCREC_006";"34";"3435";"Vågå";"Sandfuruskog";"2018-2024";0.22;"Orange"
"ENCREC_006";"34";"3437";"Sel";"Naturbeitemark";"2018-2024";0;"Yellow"
"ENCREC_006";"34";"3442";"Østre Toten";"Flomskogsmark";"2018-2024";3.72;"Yellow"
"ENCREC_006";"34";"3442";"Østre Toten";"Slåttemark";"2018-2024";0.06;"Yellow"
"ENCREC_006";"34";"3451";"Nord-Aurdal";"Boreal hei";"2018-2024";11.92;"Yellow"
"ENCREC_006";"34";"3451";"Nord-Aurdal";"Naturbeitemark";"2018-2024";0.08;"Yellow"
"ENCREC_006";"34";"3451";"Nord-Aurdal";"Rik gransumpskog";"2018-2024";1.43;"Yellow"
"ENCREC_006";"34";"3451";"Nord-Aurdal";"Semi-naturlig eng";"2018-2024";0.95;"Yellow"
"ENCREC_006";"34";"3454";"Vang";"Slåttemark";"2018-2024";0.19;"Yellow"
"ENCREC_006";"39";"3901";"Horten";"Frisk lågurtedellauvskog";"2018-2024";0.04;"Green"
"ENCREC_006";"39";"3901";"Horten";"Hule eiker";"2018-2024";0.02;"Yellow"
"ENCREC_006";"39";"3901";"Horten";"Lågurtedellauvskog";"2018-2024";0.34;"Yellow"
"ENCREC_006";"39";"3901";"Horten";"Saltpåvirket svartorstrandskog";"2018-2024";0.69;"Yellow"
"ENCREC_006";"39";"3901";"Horten";"Store gamle trær";"2018-2024";0.16;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Frisk lågurtedellauvskog";"2018-2024";3.41;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Gammel fattig edellauvskog";"2018-2024";0.08;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Gammel høgstaudegråorskog";"2018-2024";0.12;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Hule eiker";"2018-2024";0.5;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Lågurtalm-lind-hasselskog";"2018-2024";0.06;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Lågurteikeskog";"2018-2024";2.05;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Lågurtfuruskog";"2018-2024";2.04;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Semi-naturlig eng";"2018-2024";0.19;"Yellow"
"ENCREC_006";"39";"3903";"Holmestrand";"Store gamle trær";"2018-2024";2.74;"Orange"
"ENCREC_006";"39";"3903";"Holmestrand";"Strandeng";"2018-2024";0.03;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Dam";"2018-2024";0.05;"Orange"
"ENCREC_006";"39";"3905";"Tønsberg";"Frisk lågurtedellauvskog";"2018-2024";4.04;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Frisk rik edellauvskog";"2018-2024";2.62;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Gammel fattig edellauvskog";"2018-2024";2.98;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Gammel høgstaudegråorskog";"2018-2024";0.01;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Hagemark";"2018-2024";5.35;"Green"
"ENCREC_006";"39";"3905";"Tønsberg";"Hule eiker";"2018-2024";5.34;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Lågurtedellauvskog";"2018-2024";3.62;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Lågurteikeskog";"2018-2024";3.35;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Parklandskap";"2018-2024";0.04;"Orange"
"ENCREC_006";"39";"3905";"Tønsberg";"Semi-naturlig eng";"2018-2024";0.51;"Yellow"
"ENCREC_006";"39";"3905";"Tønsberg";"Store gamle trær";"2018-2024";1.89;"Orange"
"ENCREC_006";"39";"3905";"Tønsberg";"Viktig bekkedrag";"2018-2024";2.04;"Yellow"
