"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Regnskapsår";"Årlig areal i dekar";"Kumulativ areal i dekar";"Usikkerhet for årlig areal";"Usikkerhet for kumulativ areal"
"ENCACC_001";"15";"1528";"Sykkylven";"2020";211.27;335.08;"Yellow";"Yellow"
"ENCACC_001";"15";"1528";"Sykkylven";"2021";190.86;525.94;"Yellow";"Yellow"
"ENCACC_001";"15";"1528";"Sykkylven";"2022";207.37;733.31;"Yellow";"Yellow"
"ENCACC_001";"15";"1528";"Sykkylven";"2023";153.68;886.99;"Green";"Yellow"
"ENCACC_001";"15";"1528";"Sykkylven";"2024";33.18;920.17;"Yellow";"Yellow"
"ENCACC_001";"15";"1528";"Sykkylven";"Endring 2018-2024";NA;856.43;"NA";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"2018";35.23;35.23;"Yellow";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"2019";23.52;58.75;"Yellow";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"2020";38.33;97.08;"Yellow";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"2021";109.49;206.57;"Yellow";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"2022";52.67;259.24;"Yellow";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"2023";29.08;288.32;"Green";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"2024";6.27;294.59;"Yellow";"Yellow"
"ENCACC_001";"15";"1531";"Sula";"Endring 2018-2024";NA;259.36;"NA";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"2018";9.81;9.81;"Yellow";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"2019";26.07;35.88;"Yellow";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"2020";23.82;59.7;"Yellow";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"2021";18.62;78.32;"Yellow";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"2022";36.97;115.29;"Yellow";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"2023";41.79;157.08;"Green";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"2024";22.51;179.59;"Yellow";"Yellow"
"ENCACC_001";"15";"1532";"Giske";"Endring 2018-2024";NA;169.78;"NA";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"2018";78.91;78.91;"Yellow";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"2019";116.98;195.89;"Yellow";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"2020";218.85;414.74;"Yellow";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"2021";217.74;632.48;"Yellow";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"2022";193.06;825.54;"Yellow";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"2023";189.52;1015.06;"Green";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"2024";39.61;1054.67;"Yellow";"Yellow"
"ENCACC_001";"15";"1535";"Vestnes";"Endring 2018-2024";NA;975.76;"NA";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"2018";47.39;47.39;"Yellow";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"2019";76.82;124.21;"Yellow";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"2020";98.36;222.57;"Yellow";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"2021";145.44;368.01;"Yellow";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"2022";105.35;473.36;"Yellow";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"2023";71.51;544.87;"Green";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"2024";197.34;742.21;"Yellow";"Yellow"
"ENCACC_001";"15";"1539";"Rauma";"Endring 2018-2024";NA;694.82;"NA";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"2018";14.64;14.64;"Yellow";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"2019";22.07;36.71;"Yellow";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"2020";50.58;87.29;"Yellow";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"2021";48.92;136.21;"Yellow";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"2022";62.18;198.39;"Yellow";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"2023";83.19;281.58;"Green";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"2024";24.68;306.26;"Yellow";"Yellow"
"ENCACC_001";"15";"1547";"Aukra";"Endring 2018-2024";NA;291.62;"NA";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"2018";27.43;27.43;"Yellow";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"2019";54.8;82.23;"Yellow";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"2020";75.61;157.84;"Yellow";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"2021";140.61;298.45;"Yellow";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"2022";98.3;396.75;"Yellow";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"2023";106.51;503.26;"Green";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"2024";296.15;799.41;"Yellow";"Yellow"
"ENCACC_001";"15";"1554";"Averøy";"Endring 2018-2024";NA;771.98;"NA";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"2018";8.13;8.13;"Yellow";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"2019";15;23.13;"Yellow";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"2020";101.52;124.65;"Yellow";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"2021";85.07;209.72;"Yellow";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"2022";34.17;243.89;"Yellow";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"2023";69.5;313.39;"Green";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"2024";15.43;328.82;"Yellow";"Yellow"
"ENCACC_001";"15";"1557";"Gjemnes";"Endring 2018-2024";NA;320.69;"NA";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"2018";91.18;91.18;"Yellow";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"2019";33.15;124.33;"Yellow";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"2020";55.29;179.62;"Yellow";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"2021";86.68;266.3;"Yellow";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"2022";74.92;341.22;"Yellow";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"2023";118.86;460.08;"Green";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"2024";19.81;479.89;"Yellow";"Yellow"
"ENCACC_001";"15";"1560";"Tingvoll";"Endring 2018-2024";NA;388.71;"NA";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"2018";9.92;9.92;"Yellow";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"2019";69.78;79.7;"Yellow";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"2020";60.06;139.76;"Yellow";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"2021";91.74;231.5;"Yellow";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"2022";53.01;284.51;"Yellow";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"2023";76.85;361.36;"Green";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"2024";47.13;408.49;"Yellow";"Yellow"
"ENCACC_001";"15";"1563";"Sunndal";"Endring 2018-2024";NA;398.57;"NA";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"2018";75.58;75.58;"Yellow";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"2019";73.37;148.95;"Yellow";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"2020";85.38;234.33;"Yellow";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"2021";89.38;323.71;"Yellow";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"2022";162.43;486.14;"Yellow";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"2023";119.25;605.39;"Green";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"2024";66.73;672.12;"Yellow";"Yellow"
"ENCACC_001";"15";"1566";"Surnadal";"Endring 2018-2024";NA;596.54;"NA";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"2018";39.61;39.61;"Yellow";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"2019";68.06;107.67;"Yellow";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"2020";73.05;180.72;"Yellow";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"2021";53.17;233.89;"Yellow";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"2022";57.45;291.34;"Yellow";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"2023";35.82;327.16;"Green";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"2024";24.19;351.35;"Yellow";"Yellow"
"ENCACC_001";"15";"1573";"Smøla";"Endring 2018-2024";NA;311.74;"NA";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"2018";40.51;40.51;"Yellow";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"2019";80.97;121.48;"Yellow";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"2020";143.93;265.41;"Yellow";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"2021";140.34;405.75;"Yellow";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"2022";76.78;482.53;"Yellow";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"2023";103.35;585.88;"Green";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"2024";47.61;633.49;"Yellow";"Yellow"
"ENCACC_001";"15";"1576";"Aure";"Endring 2018-2024";NA;592.98;"NA";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"2018";56.97;56.97;"Yellow";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"2019";116.89;173.86;"Yellow";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"2020";335.9;509.76;"Yellow";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"2021";187.26;697.02;"Yellow";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"2022";151.09;848.11;"Yellow";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"2023";169.59;1017.7;"Green";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"2024";277.73;1295.43;"Yellow";"Yellow"
"ENCACC_001";"15";"1577";"Volda";"Endring 2018-2024";NA;1238.46;"NA";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"2018";13.09;13.09;"Yellow";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"2019";91.87;104.96;"Yellow";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"2020";88.08;193.04;"Yellow";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"2021";173.88;366.92;"Yellow";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"2022";179.03;545.95;"Yellow";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"2023";164.17;710.12;"Green";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"2024";183.52;893.64;"Yellow";"Yellow"
"ENCACC_001";"15";"1578";"Fjord";"Endring 2018-2024";NA;880.55;"NA";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"2018";204.13;204.13;"Yellow";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"2019";284.62;488.75;"Yellow";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"2020";393.71;882.46;"Yellow";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"2021";356.04;1238.5;"Yellow";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"2022";236.99;1475.49;"Yellow";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"2023";348.33;1823.82;"Green";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"2024";458.39;2282.21;"Yellow";"Yellow"
"ENCACC_001";"15";"1579";"Hustadvika";"Endring 2018-2024";NA;2078.08;"NA";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"2018";159.72;159.72;"Yellow";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"2019";161.68;321.4;"Yellow";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"2020";210.68;532.08;"Yellow";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"2021";215.04;747.12;"Yellow";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"2022";134.5;881.62;"Yellow";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"2023";148.96;1030.58;"Green";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"2024";174.44;1205.02;"Yellow";"Yellow"
"ENCACC_001";"15";"1580";"Haram";"Endring 2018-2024";NA;1045.3;"NA";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"2018";45.89;45.89;"Yellow";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"2019";114.29;160.18;"Yellow";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"2020";340.59;500.77;"Yellow";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"2021";187.22;687.99;"Yellow";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"2022";173.09;861.08;"Yellow";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"2023";120.67;981.75;"Green";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"2024";423.9;1405.65;"Yellow";"Yellow"
"ENCACC_001";"18";"1804";"Bodø";"Endring 2018-2024";NA;1359.76;"NA";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"2018";56.25;56.25;"Yellow";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"2019";96.28;152.53;"Yellow";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"2020";369.27;521.8;"Yellow";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"2021";245.72;767.52;"Yellow";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"2022";130.15;897.67;"Yellow";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"2023";286.63;1184.3;"Green";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"2024";62.37;1246.67;"Yellow";"Yellow"
"ENCACC_001";"18";"1806";"Narvik";"Endring 2018-2024";NA;1190.42;"NA";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"2018";16.35;16.35;"Yellow";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"2019";23.65;40;"Yellow";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"2020";86.1;126.1;"Yellow";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"2021";38.51;164.61;"Yellow";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"2022";30.93;195.54;"Yellow";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"2023";15.24;210.78;"Green";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"2024";8.24;219.02;"Yellow";"Yellow"
"ENCACC_001";"18";"1811";"Bindal";"Endring 2018-2024";NA;202.67;"NA";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"2018";12.13;12.13;"Yellow";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"2019";16.55;28.68;"Yellow";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"2020";45.83;74.51;"Yellow";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"2021";50.94;125.45;"Yellow";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"2022";30.5;155.95;"Yellow";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"2023";4.91;160.86;"Green";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"2024";12.28;173.14;"Yellow";"Yellow"
"ENCACC_001";"18";"1812";"Sømna";"Endring 2018-2024";NA;161.01;"NA";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"2018";32.87;32.87;"Yellow";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"2019";48.08;80.95;"Yellow";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"2020";96.21;177.16;"Yellow";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"2021";117.34;294.5;"Yellow";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"2022";80.75;375.25;"Yellow";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"2023";33.7;408.95;"Green";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"2024";79.78;488.73;"Yellow";"Yellow"
"ENCACC_001";"18";"1813";"Brønnøy";"Endring 2018-2024";NA;455.86;"NA";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"2018";2.36;2.36;"Yellow";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"2019";53.38;55.74;"Yellow";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"2020";30.49;86.23;"Yellow";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"2021";28.96;115.19;"Yellow";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"2022";10.34;125.53;"Yellow";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"2023";7.32;132.85;"Green";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"2024";6.21;139.06;"Yellow";"Yellow"
"ENCACC_001";"18";"1815";"Vega";"Endring 2018-2024";NA;136.7;"NA";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"2018";0.21;0.21;"Yellow";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"2019";3.02;3.23;"Yellow";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"2020";8.06;11.29;"Yellow";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"2021";2.97;14.26;"Yellow";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"2022";3.6;17.86;"Yellow";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"2023";0.84;18.7;"Green";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"2024";0.53;19.23;"Yellow";"Yellow"
"ENCACC_001";"18";"1816";"Vevelstad";"Endring 2018-2024";NA;19.02;"NA";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"2018";3.39;3.39;"Yellow";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"2019";12.9;16.29;"Yellow";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"2020";9.87;26.16;"Yellow";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"2021";27.13;53.29;"Yellow";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"2022";33.14;86.43;"Yellow";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"2023";39;125.43;"Green";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"2024";3.81;129.24;"Yellow";"Yellow"
"ENCACC_001";"18";"1818";"Herøy (Nordland)";"Endring 2018-2024";NA;125.85;"NA";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"2018";10.58;10.58;"Yellow";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"2019";0.99;11.57;"Yellow";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"2020";15.43;27;"Yellow";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"2021";27.55;54.55;"Yellow";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"2022";22.77;77.32;"Yellow";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"2023";10.12;87.44;"Green";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"2024";39.13;126.57;"Yellow";"Yellow"
"ENCACC_001";"18";"1820";"Alstahaug";"Endring 2018-2024";NA;115.99;"NA";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"2018";18.43;18.43;"Yellow";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"2019";22.12;40.55;"Yellow";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"2020";77.36;117.91;"Yellow";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"2021";41.79;159.7;"Yellow";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"2022";32.16;191.86;"Yellow";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"2023";26.9;218.76;"Green";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"2024";10.96;229.72;"Yellow";"Yellow"
"ENCACC_001";"18";"1822";"Leirfjord";"Endring 2018-2024";NA;211.29;"NA";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"2018";101.47;101.47;"Yellow";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"2019";256.15;357.62;"Yellow";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"2020";228.15;585.77;"Yellow";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"2021";217.75;803.52;"Yellow";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"2022";51.7;855.22;"Yellow";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"2023";100.03;955.25;"Green";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"2024";24.18;979.43;"Yellow";"Yellow"
"ENCACC_001";"18";"1824";"Vefsn";"Endring 2018-2024";NA;877.96;"NA";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"2018";125;125;"Yellow";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"2019";309.52;434.52;"Yellow";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"2020";34.66;469.18;"Yellow";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"2021";57.29;526.47;"Yellow";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"2022";243.24;769.71;"Yellow";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"2023";525.63;1295.34;"Green";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"2024";146.45;1441.79;"Yellow";"Yellow"
"ENCACC_001";"18";"1825";"Grane";"Endring 2018-2024";NA;1316.79;"NA";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"2018";20.68;20.68;"Yellow";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"2019";18.4;39.08;"Yellow";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"2020";9.58;48.66;"Yellow";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"2021";18.34;67;"Yellow";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"2022";6.12;73.12;"Yellow";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"2023";24.43;97.55;"Green";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"2024";14.94;112.49;"Yellow";"Yellow"
"ENCACC_001";"18";"1826";"Aarborte/Hattfjelldal";"Endring 2018-2024";NA;91.81;"NA";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"2018";7.11;7.11;"Yellow";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"2019";15.46;22.57;"Yellow";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"2020";37.82;60.39;"Yellow";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"2021";34.94;95.33;"Yellow";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"2022";11.61;106.94;"Yellow";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"2023";20.19;127.13;"Green";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"2024";17.92;145.05;"Yellow";"Yellow"
"ENCACC_001";"18";"1827";"Dønna";"Endring 2018-2024";NA;137.94;"NA";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"2018";13.33;13.33;"Yellow";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"2019";10.94;24.27;"Yellow";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"2020";40.7;64.97;"Yellow";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"2021";11.87;76.84;"Yellow";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"2022";35.57;112.41;"Yellow";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"2023";12.5;124.91;"Green";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"2024";52.15;177.06;"Yellow";"Yellow"
"ENCACC_001";"18";"1828";"Nesna";"Endring 2018-2024";NA;163.73;"NA";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"2018";26.92;26.92;"Yellow";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"2019";23.86;50.78;"Yellow";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"2020";50.82;101.6;"Yellow";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"2021";76.26;177.86;"Yellow";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"2022";29.24;207.1;"Yellow";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"2023";22.84;229.94;"Green";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"2024";12.35;242.29;"Yellow";"Yellow"
"ENCACC_001";"18";"1832";"Hemnes";"Endring 2018-2024";NA;215.37;"NA";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"2018";70.41;70.41;"Yellow";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"2019";206.59;277;"Yellow";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"2020";138.99;415.99;"Yellow";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"2021";316.11;732.1;"Yellow";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"2022";184.37;916.47;"Yellow";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"2023";614.91;1531.38;"Green";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"2024";965.47;2496.85;"Yellow";"Yellow"
"ENCACC_001";"18";"1833";"Rana";"Endring 2018-2024";NA;2426.44;"NA";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"2018";35.58;35.58;"Yellow";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"2019";14.69;50.27;"Yellow";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"2020";34.54;84.81;"Yellow";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"2021";34.93;119.74;"Yellow";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"2022";41.18;160.92;"Yellow";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"2023";27.01;187.93;"Green";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"2024";28.03;215.96;"Yellow";"Yellow"
"ENCACC_001";"18";"1834";"Lurøy";"Endring 2018-2024";NA;180.38;"NA";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"2018";0;0;"Yellow";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"2019";0;0;"Yellow";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"2020";1.24;1.24;"Yellow";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"2021";1.31;2.55;"Yellow";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"2022";6.33;8.88;"Yellow";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"2023";1.44;10.32;"Green";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"2024";8.45;18.77;"Yellow";"Yellow"
"ENCACC_001";"18";"1835";"Træna";"Endring 2018-2024";NA;18.77;"NA";"Yellow"
"ENCACC_001";"18";"1836";"Rødøy";"2018";1;1;"Yellow";"Yellow"
"ENCACC_001";"18";"1836";"Rødøy";"2019";6.17;7.17;"Yellow";"Yellow"
"ENCACC_001";"18";"1836";"Rødøy";"2020";16.28;23.45;"Yellow";"Yellow"
