"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Regnskapsår";"Årlig areal i dekar";"Kumulativ areal i dekar";"Usikkerhet for årlig areal";"Usikkerhet for kumulativ areal"
"ENCREC_002";"18";"1811";"Bindal";"2018";0.43;0.43;"Yellow";"Yellow"
"ENCREC_002";"18";"1811";"Bindal";"2019";0;0.43;"Yellow";"Yellow"
"ENCREC_002";"18";"1811";"Bindal";"2020";20.47;20.9;"Yellow";"Yellow"
"ENCREC_002";"18";"1811";"Bindal";"2021";6.1;27;"Orange";"Yellow"
"ENCREC_002";"18";"1811";"Bindal";"2022";9.36;36.36;"Orange";"Yellow"
"ENCREC_002";"18";"1811";"Bindal";"2023";2.13;38.49;"Orange";"Yellow"
"ENCREC_002";"18";"1811";"Bindal";"2024";1.14;39.63;"Orange";"Orange"
"ENCREC_002";"18";"1811";"Bindal";"Endring 2018-2024";NA;39.2;"NA";"Yellow"
"ENCREC_002";"18";"1812";"Sømna";"2018";0.73;0.73;"Yellow";"Yellow"
"ENCREC_002";"18";"1812";"Sømna";"2019";0.02;0.75;"Yellow";"Yellow"
"ENCREC_002";"18";"1812";"Sømna";"2020";2.07;2.82;"Yellow";"Yellow"
"ENCREC_002";"18";"1812";"Sømna";"2021";0.61;3.43;"Orange";"Yellow"
"ENCREC_002";"18";"1812";"Sømna";"2022";0.3;3.73;"Orange";"Orange"
"ENCREC_002";"18";"1812";"Sømna";"2023";0;3.73;"Green";"Yellow"
"ENCREC_002";"18";"1812";"Sømna";"2024";0.12;3.85;"Orange";"Orange"
"ENCREC_002";"18";"1812";"Sømna";"Endring 2018-2024";NA;3.12;"NA";"Yellow"
"ENCREC_002";"18";"1813";"Brønnøy";"2018";1.68;1.68;"Yellow";"Yellow"
"ENCREC_002";"18";"1813";"Brønnøy";"2019";11.41;13.09;"Yellow";"Yellow"
"ENCREC_002";"18";"1813";"Brønnøy";"2020";7.2;20.29;"Yellow";"Yellow"
"ENCREC_002";"18";"1813";"Brønnøy";"2021";29.46;49.75;"Orange";"Yellow"
"ENCREC_002";"18";"1813";"Brønnøy";"2022";13.49;63.24;"Orange";"Orange"
"ENCREC_002";"18";"1813";"Brønnøy";"2023";9.8;73.04;"Orange";"Orange"
"ENCREC_002";"18";"1813";"Brønnøy";"2024";7.55;80.59;"Orange";"Orange"
"ENCREC_002";"18";"1813";"Brønnøy";"Endring 2018-2024";NA;78.91;"NA";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"2018";0.21;0.21;"Yellow";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"2019";9.05;9.26;"Yellow";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"2020";0;9.26;"Yellow";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"2021";0.9;10.16;"Orange";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"2022";1;11.16;"Orange";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"2023";0;11.16;"Green";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"2024";0;11.16;"Yellow";"Yellow"
"ENCREC_002";"18";"1815";"Vega";"Endring 2018-2024";NA;10.95;"NA";"Yellow"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"2018";0.29;0.29;"Yellow";"Yellow"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"2019";1.74;2.03;"Yellow";"Yellow"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"2020";0.33;2.36;"Yellow";"Yellow"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"2021";4.67;7.03;"Orange";"Orange"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"2022";8.34;15.37;"Orange";"Orange"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"2023";3.36;18.73;"Orange";"Orange"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"2024";2.38;21.11;"Orange";"Orange"
"ENCREC_002";"18";"1818";"Herøy (Nordland)";"Endring 2018-2024";NA;20.82;"NA";"Yellow"
"ENCREC_002";"18";"1820";"Alstahaug";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1820";"Alstahaug";"2019";0.25;0.25;"Yellow";"Yellow"
"ENCREC_002";"18";"1820";"Alstahaug";"2020";0;0.25;"Yellow";"Yellow"
"ENCREC_002";"18";"1820";"Alstahaug";"2021";10.12;10.37;"Orange";"Orange"
"ENCREC_002";"18";"1820";"Alstahaug";"2022";0;10.37;"Yellow";"Orange"
"ENCREC_002";"18";"1820";"Alstahaug";"2023";0;10.37;"Green";"Orange"
"ENCREC_002";"18";"1820";"Alstahaug";"2024";0;10.37;"Yellow";"Orange"
"ENCREC_002";"18";"1820";"Alstahaug";"Endring 2018-2024";NA;10.37;"NA";"Yellow"
"ENCREC_002";"18";"1822";"Leirfjord";"2018";0.81;0.81;"Yellow";"Yellow"
"ENCREC_002";"18";"1822";"Leirfjord";"2019";0;0.81;"Yellow";"Yellow"
"ENCREC_002";"18";"1822";"Leirfjord";"2020";5.9;6.71;"Yellow";"Yellow"
"ENCREC_002";"18";"1822";"Leirfjord";"2021";0.86;7.57;"Orange";"Yellow"
"ENCREC_002";"18";"1822";"Leirfjord";"2022";4.53;12.1;"Orange";"Yellow"
"ENCREC_002";"18";"1822";"Leirfjord";"2023";6.88;18.98;"Orange";"Yellow"
"ENCREC_002";"18";"1822";"Leirfjord";"2024";3.26;22.24;"Orange";"Orange"
"ENCREC_002";"18";"1822";"Leirfjord";"Endring 2018-2024";NA;21.43;"NA";"Yellow"
"ENCREC_002";"18";"1824";"Vefsn";"2018";13.06;13.06;"Yellow";"Yellow"
"ENCREC_002";"18";"1824";"Vefsn";"2019";5.61;18.67;"Yellow";"Yellow"
"ENCREC_002";"18";"1824";"Vefsn";"2020";108.22;126.89;"Yellow";"Yellow"
"ENCREC_002";"18";"1824";"Vefsn";"2021";150.62;277.51;"Orange";"Orange"
"ENCREC_002";"18";"1824";"Vefsn";"2022";6.48;283.99;"Orange";"Orange"
"ENCREC_002";"18";"1824";"Vefsn";"2023";33.83;317.82;"Orange";"Orange"
"ENCREC_002";"18";"1824";"Vefsn";"2024";7.86;325.68;"Orange";"Orange"
"ENCREC_002";"18";"1824";"Vefsn";"Endring 2018-2024";NA;312.62;"NA";"Yellow"
"ENCREC_002";"18";"1825";"Grane";"2018";2.98;2.98;"Yellow";"Yellow"
"ENCREC_002";"18";"1825";"Grane";"2019";13.23;16.21;"Yellow";"Yellow"
"ENCREC_002";"18";"1825";"Grane";"2020";8.56;24.77;"Yellow";"Yellow"
"ENCREC_002";"18";"1825";"Grane";"2021";15.53;40.3;"Orange";"Yellow"
"ENCREC_002";"18";"1825";"Grane";"2022";0.53;40.83;"Orange";"Yellow"
"ENCREC_002";"18";"1825";"Grane";"2023";5.67;46.5;"Orange";"Orange"
"ENCREC_002";"18";"1825";"Grane";"2024";9.46;55.96;"Orange";"Orange"
"ENCREC_002";"18";"1825";"Grane";"Endring 2018-2024";NA;52.98;"NA";"Yellow"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"2018";2.12;2.12;"Yellow";"Yellow"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"2019";4.19;6.31;"Yellow";"Yellow"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"2020";1.45;7.76;"Orange";"Yellow"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"2021";1.2;8.96;"Orange";"Orange"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"2022";0.91;9.87;"Orange";"Orange"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"2023";0;9.87;"Green";"Orange"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"2024";1.27;11.14;"Orange";"Orange"
"ENCREC_002";"18";"1826";"Aarborte/Hattfjelldal";"Endring 2018-2024";NA;9.02;"NA";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"2019";3.72;3.72;"Yellow";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"2020";3.51;7.23;"Yellow";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"2021";0;7.23;"Yellow";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"2022";0.17;7.4;"Orange";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"2023";0;7.4;"Green";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"2024";0.03;7.43;"Orange";"Yellow"
"ENCREC_002";"18";"1827";"Dønna";"Endring 2018-2024";NA;7.43;"NA";"Yellow"
"ENCREC_002";"18";"1832";"Hemnes";"2018";1.05;1.05;"Yellow";"Yellow"
"ENCREC_002";"18";"1832";"Hemnes";"2019";1.96;3.01;"Yellow";"Yellow"
"ENCREC_002";"18";"1832";"Hemnes";"2020";11.64;14.65;"Orange";"Orange"
"ENCREC_002";"18";"1832";"Hemnes";"2021";4.86;19.51;"Orange";"Orange"
"ENCREC_002";"18";"1832";"Hemnes";"2022";1.92;21.43;"Orange";"Orange"
"ENCREC_002";"18";"1832";"Hemnes";"2023";1.1;22.53;"Orange";"Orange"
"ENCREC_002";"18";"1832";"Hemnes";"2024";0.08;22.61;"Orange";"Orange"
"ENCREC_002";"18";"1832";"Hemnes";"Endring 2018-2024";NA;21.56;"NA";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"2018";0.73;0.73;"Yellow";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"2019";26.35;27.08;"Yellow";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"2020";22.01;49.09;"Yellow";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"2021";58.11;107.2;"Yellow";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"2022";4.3;111.5;"Yellow";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"2023";8.04;119.54;"Green";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"2024";13.28;132.82;"Yellow";"Yellow"
"ENCREC_002";"18";"1833";"Rana";"Endring 2018-2024";NA;132.09;"NA";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"2019";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"2020";0.27;0.27;"Yellow";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"2021";0;0.27;"Orange";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"2022";0;0.27;"Yellow";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"2023";1.53;1.8;"Yellow";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"2024";3.93;5.73;"Orange";"Yellow"
"ENCREC_002";"18";"1834";"Lurøy";"Endring 2018-2024";NA;5.73;"NA";"Yellow"
"ENCREC_002";"18";"1836";"Rødøy";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1836";"Rødøy";"2019";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1836";"Rødøy";"2020";0.11;0.11;"Yellow";"Yellow"
"ENCREC_002";"18";"1836";"Rødøy";"2021";0.01;0.12;"Orange";"Yellow"
"ENCREC_002";"18";"1836";"Rødøy";"2022";0.8;0.92;"Orange";"Yellow"
"ENCREC_002";"18";"1836";"Rødøy";"2023";5.54;6.46;"Orange";"Yellow"
"ENCREC_002";"18";"1836";"Rødøy";"2024";2.98;9.44;"Orange";"Orange"
"ENCREC_002";"18";"1836";"Rødøy";"Endring 2018-2024";NA;9.44;"NA";"Yellow"
"ENCREC_002";"18";"1837";"Meløy";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1837";"Meløy";"2019";24.14;24.14;"Yellow";"Yellow"
"ENCREC_002";"18";"1837";"Meløy";"2020";16.08;40.22;"Orange";"Orange"
"ENCREC_002";"18";"1837";"Meløy";"2021";6.52;46.74;"Orange";"Orange"
"ENCREC_002";"18";"1837";"Meløy";"2022";7.69;54.43;"Orange";"Orange"
"ENCREC_002";"18";"1837";"Meløy";"2023";5.19;59.62;"Orange";"Orange"
"ENCREC_002";"18";"1837";"Meløy";"2024";2.82;62.44;"Orange";"Orange"
"ENCREC_002";"18";"1837";"Meløy";"Endring 2018-2024";NA;62.44;"NA";"Yellow"
"ENCREC_002";"18";"1838";"Gildeskål";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1838";"Gildeskål";"2019";0.02;0.02;"Yellow";"Yellow"
"ENCREC_002";"18";"1838";"Gildeskål";"2020";19.8;19.82;"Orange";"Orange"
"ENCREC_002";"18";"1838";"Gildeskål";"2021";6.7;26.52;"Orange";"Orange"
"ENCREC_002";"18";"1838";"Gildeskål";"2022";0.3;26.82;"Orange";"Orange"
"ENCREC_002";"18";"1838";"Gildeskål";"2023";3.51;30.33;"Orange";"Orange"
"ENCREC_002";"18";"1838";"Gildeskål";"2024";0;30.33;"Yellow";"Orange"
"ENCREC_002";"18";"1838";"Gildeskål";"Endring 2018-2024";NA;30.33;"NA";"Yellow"
"ENCREC_002";"18";"1839";"Beiarn";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1839";"Beiarn";"2019";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1839";"Beiarn";"2020";0.99;0.99;"Orange";"Yellow"
"ENCREC_002";"18";"1839";"Beiarn";"2021";18.28;19.27;"Orange";"Orange"
"ENCREC_002";"18";"1839";"Beiarn";"2022";9.16;28.43;"Orange";"Orange"
"ENCREC_002";"18";"1839";"Beiarn";"2023";1.92;30.35;"Orange";"Orange"
"ENCREC_002";"18";"1839";"Beiarn";"2024";0.35;30.7;"Orange";"Orange"
"ENCREC_002";"18";"1839";"Beiarn";"Endring 2018-2024";NA;30.7;"NA";"Yellow"
"ENCREC_002";"18";"1840";"Saltdal";"2018";2.35;2.35;"Orange";"Orange"
"ENCREC_002";"18";"1840";"Saltdal";"2019";0.36;2.71;"Orange";"Orange"
"ENCREC_002";"18";"1840";"Saltdal";"2020";1.31;4.02;"Orange";"Orange"
"ENCREC_002";"18";"1840";"Saltdal";"2021";18.5;22.52;"Orange";"Orange"
"ENCREC_002";"18";"1840";"Saltdal";"2022";7.02;29.54;"Orange";"Orange"
"ENCREC_002";"18";"1840";"Saltdal";"2023";13.57;43.11;"Orange";"Orange"
"ENCREC_002";"18";"1840";"Saltdal";"2024";6.95;50.06;"Orange";"Orange"
"ENCREC_002";"18";"1840";"Saltdal";"Endring 2018-2024";NA;47.71;"NA";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"2018";0.39;0.39;"Orange";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"2019";13.75;14.14;"Orange";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"2020";3.57;17.71;"Orange";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"2021";46.9;64.61;"Orange";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"2022";21.53;86.14;"Orange";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"2023";9.91;96.05;"Orange";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"2024";23.87;119.92;"Orange";"Orange"
"ENCREC_002";"18";"1841";"Fauske/Fuossko";"Endring 2018-2024";NA;119.53;"NA";"Orange"
"ENCREC_002";"18";"1845";"Sørfold";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1845";"Sørfold";"2019";77.55;77.55;"Orange";"Orange"
"ENCREC_002";"18";"1845";"Sørfold";"2020";9.21;86.76;"Orange";"Orange"
"ENCREC_002";"18";"1845";"Sørfold";"2021";48.41;135.17;"Orange";"Orange"
"ENCREC_002";"18";"1845";"Sørfold";"2022";18.98;154.15;"Orange";"Orange"
"ENCREC_002";"18";"1845";"Sørfold";"2023";0;154.15;"Green";"Orange"
"ENCREC_002";"18";"1845";"Sørfold";"2024";11.56;165.71;"Orange";"Orange"
"ENCREC_002";"18";"1845";"Sørfold";"Endring 2018-2024";NA;165.71;"NA";"Yellow"
"ENCREC_002";"18";"1848";"Steigen";"2018";3.72;3.72;"Orange";"Orange"
"ENCREC_002";"18";"1848";"Steigen";"2019";3.72;7.44;"Yellow";"Yellow"
"ENCREC_002";"18";"1848";"Steigen";"2020";8.21;15.65;"Yellow";"Yellow"
"ENCREC_002";"18";"1848";"Steigen";"2021";9.91;25.56;"Yellow";"Yellow"
"ENCREC_002";"18";"1848";"Steigen";"2022";26.69;52.25;"Yellow";"Yellow"
"ENCREC_002";"18";"1848";"Steigen";"2023";1.82;54.07;"Green";"Yellow"
"ENCREC_002";"18";"1848";"Steigen";"2024";0.26;54.33;"Yellow";"Yellow"
"ENCREC_002";"18";"1848";"Steigen";"Endring 2018-2024";NA;50.61;"NA";"Orange"
"ENCREC_002";"18";"1851";"Lødingen";"2018";0.01;0.01;"Yellow";"Yellow"
"ENCREC_002";"18";"1851";"Lødingen";"2019";1.52;1.53;"Yellow";"Yellow"
"ENCREC_002";"18";"1851";"Lødingen";"2020";8.23;9.76;"Yellow";"Yellow"
"ENCREC_002";"18";"1851";"Lødingen";"2021";31;40.76;"Orange";"Orange"
"ENCREC_002";"18";"1851";"Lødingen";"2022";3;43.76;"Orange";"Orange"
"ENCREC_002";"18";"1851";"Lødingen";"2023";2.26;46.02;"Orange";"Orange"
"ENCREC_002";"18";"1851";"Lødingen";"2024";6.58;52.6;"Orange";"Orange"
"ENCREC_002";"18";"1851";"Lødingen";"Endring 2018-2024";NA;52.59;"NA";"Yellow"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"2018";9.4;9.4;"Yellow";"Yellow"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"2019";19.72;29.12;"Yellow";"Yellow"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"2020";52.85;81.97;"Yellow";"Yellow"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"2021";61.62;143.59;"Orange";"Orange"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"2022";44.02;187.61;"Orange";"Orange"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"2023";87.11;274.72;"Orange";"Orange"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"2024";26.13;300.85;"Orange";"Orange"
"ENCREC_002";"18";"1853";"Evenes/Evenášši";"Endring 2018-2024";NA;291.45;"NA";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"2019";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"2020";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"2021";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"2022";0.07;0.07;"Orange";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"2023";0;0.07;"Green";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"2024";0;0.07;"Yellow";"Yellow"
"ENCREC_002";"18";"1856";"Røst";"Endring 2018-2024";NA;0.07;"NA";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"2019";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"2020";3.31;3.31;"Yellow";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"2021";0.34;3.65;"Orange";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"2022";0;3.65;"Yellow";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"2023";0;3.65;"Green";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"2024";0;3.65;"Yellow";"Yellow"
"ENCREC_002";"18";"1857";"Værøy";"Endring 2018-2024";NA;3.65;"NA";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"2018";0.19;0.19;"Yellow";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"2019";2.18;2.37;"Yellow";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"2020";4.2;6.57;"Yellow";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"2021";0.25;6.82;"Orange";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"2022";0.11;6.93;"Orange";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"2023";0.12;7.05;"Yellow";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"2024";0;7.05;"Yellow";"Yellow"
"ENCREC_002";"18";"1859";"Flakstad";"Endring 2018-2024";NA;6.86;"NA";"Yellow"
"ENCREC_002";"18";"1860";"Vestvågøy";"2018";12.24;12.24;"Yellow";"Yellow"
"ENCREC_002";"18";"1860";"Vestvågøy";"2019";12.12;24.36;"Yellow";"Yellow"
"ENCREC_002";"18";"1860";"Vestvågøy";"2020";3.62;27.98;"Yellow";"Yellow"
"ENCREC_002";"18";"1860";"Vestvågøy";"2021";6.79;34.77;"Orange";"Yellow"
"ENCREC_002";"18";"1860";"Vestvågøy";"2022";17.55;52.32;"Orange";"Orange"
"ENCREC_002";"18";"1860";"Vestvågøy";"2023";12.14;64.46;"Orange";"Orange"
"ENCREC_002";"18";"1860";"Vestvågøy";"2024";0;64.46;"Yellow";"Orange"
"ENCREC_002";"18";"1860";"Vestvågøy";"Endring 2018-2024";NA;52.22;"NA";"Yellow"
"ENCREC_002";"18";"1865";"Vågan";"2018";1.15;1.15;"Yellow";"Yellow"
"ENCREC_002";"18";"1865";"Vågan";"2019";12.46;13.61;"Yellow";"Yellow"
"ENCREC_002";"18";"1865";"Vågan";"2020";40.04;53.65;"Yellow";"Yellow"
"ENCREC_002";"18";"1865";"Vågan";"2021";8.85;62.5;"Orange";"Yellow"
"ENCREC_002";"18";"1865";"Vågan";"2022";32.94;95.44;"Orange";"Orange"
"ENCREC_002";"18";"1865";"Vågan";"2023";4.62;100.06;"Orange";"Orange"
"ENCREC_002";"18";"1865";"Vågan";"2024";0.79;100.85;"Orange";"Orange"
"ENCREC_002";"18";"1865";"Vågan";"Endring 2018-2024";NA;99.7;"NA";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"2018";2.83;2.83;"Yellow";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"2019";8.79;11.62;"Yellow";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"2020";3.45;15.07;"Yellow";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"2021";3.63;18.7;"Orange";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"2022";0;18.7;"Yellow";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"2023";3.12;21.82;"Orange";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"2024";0;21.82;"Yellow";"Yellow"
"ENCREC_002";"18";"1866";"Hadsel";"Endring 2018-2024";NA;18.99;"NA";"Yellow"
"ENCREC_002";"18";"1867";"Bø";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"18";"1867";"Bø";"2019";0.16;0.16;"Yellow";"Yellow"
"ENCREC_002";"18";"1867";"Bø";"2020";0.31;0.47;"Yellow";"Yellow"
"ENCREC_002";"18";"1867";"Bø";"2021";4.23;4.7;"Orange";"Orange"
"ENCREC_002";"18";"1867";"Bø";"2022";0.18;4.88;"Orange";"Orange"
"ENCREC_002";"18";"1867";"Bø";"2023";0.02;4.9;"Yellow";"Orange"
"ENCREC_002";"18";"1867";"Bø";"2024";0.06;4.96;"Orange";"Orange"
"ENCREC_002";"18";"1867";"Bø";"Endring 2018-2024";NA;4.96;"NA";"Yellow"
"ENCREC_002";"18";"1868";"Øksnes";"2018";0.11;0.11;"Yellow";"Yellow"
"ENCREC_002";"18";"1868";"Øksnes";"2019";10.69;10.8;"Yellow";"Yellow"
"ENCREC_002";"18";"1868";"Øksnes";"2020";0.8;11.6;"Yellow";"Yellow"
"ENCREC_002";"18";"1868";"Øksnes";"2021";4.17;15.77;"Orange";"Yellow"
"ENCREC_002";"18";"1868";"Øksnes";"2022";0.51;16.28;"Orange";"Yellow"
"ENCREC_002";"18";"1868";"Øksnes";"2023";1.65;17.93;"Orange";"Orange"
"ENCREC_002";"18";"1868";"Øksnes";"2024";0.76;18.69;"Orange";"Orange"
"ENCREC_002";"18";"1868";"Øksnes";"Endring 2018-2024";NA;18.58;"NA";"Yellow"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"2018";8.84;8.84;"Yellow";"Yellow"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"2019";4.66;13.5;"Yellow";"Yellow"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"2020";1.72;15.22;"Yellow";"Yellow"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"2021";25.27;40.49;"Orange";"Orange"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"2022";24.18;64.67;"Orange";"Orange"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"2023";8.12;72.79;"Orange";"Orange"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"2024";4.78;77.57;"Orange";"Orange"
"ENCREC_002";"18";"1870";"Sortland/Suortá";"Endring 2018-2024";NA;68.73;"NA";"Yellow"
"ENCREC_002";"18";"1871";"Andøy";"2018";0.54;0.54;"Yellow";"Yellow"
"ENCREC_002";"18";"1871";"Andøy";"2019";1.5;2.04;"Yellow";"Yellow"
"ENCREC_002";"18";"1871";"Andøy";"2020";19.3;21.34;"Yellow";"Yellow"
"ENCREC_002";"18";"1871";"Andøy";"2021";5.05;26.39;"Orange";"Yellow"
"ENCREC_002";"18";"1871";"Andøy";"2022";57.46;83.85;"Orange";"Orange"
"ENCREC_002";"18";"1871";"Andøy";"2023";5.64;89.49;"Orange";"Orange"
"ENCREC_002";"18";"1871";"Andøy";"2024";10.5;99.99;"Orange";"Orange"
"ENCREC_002";"18";"1871";"Andøy";"Endring 2018-2024";NA;99.45;"NA";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"2018";6.95;6.95;"Yellow";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"2019";0.83;7.78;"Yellow";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"2020";1.09;8.87;"Yellow";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"2021";0.71;9.58;"Orange";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"2022";2.84;12.42;"Orange";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"2023";0;12.42;"Green";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"2024";0;12.42;"Yellow";"Yellow"
"ENCREC_002";"18";"1874";"Moskenes";"Endring 2018-2024";NA;5.47;"NA";"Yellow"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"2018";9.5;9.5;"Yellow";"Yellow"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"2019";11.51;21.01;"Yellow";"Yellow"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"2020";3.32;24.33;"Yellow";"Yellow"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"2021";25.15;49.48;"Orange";"Orange"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"2022";29.4;78.88;"Orange";"Orange"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"2023";11.66;90.54;"Orange";"Orange"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"2024";4.09;94.63;"Orange";"Orange"
"ENCREC_002";"18";"1875";"Hábmer/Hamarøy";"Endring 2018-2024";NA;85.13;"NA";"Yellow"
"ENCREC_002";"31";"3101";"Halden";"2018";18.43;18.43;"Yellow";"Yellow"
"ENCREC_002";"31";"3101";"Halden";"2019";14.22;32.65;"Yellow";"Yellow"
